id,name,parent,created_at,updated_at
3493,フラジール250mg(メトロニダゾール),1,2023-04-17 11:08:50,2023-04-17 11:08:50
3494,ビタサイクル顆粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3495,ポンタール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3496,アスベリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3497,単シロップ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3498,スピロノラクトン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3499,セファランチン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3500,カイザード散,1,2023-04-17 11:08:50,2023-04-17 11:08:50
id,name,parent,created_at,updated_at
3501,リチーム,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3502,マーズレン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3503,クラバモックス、クラバセプティン、Clavaseptin,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3504,アズレン液,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3505,コンクチーム,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3506,セフゾン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3507,バクタ配合錠、バクタ配合顆粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3508,センセファリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3509,ユベラNソフトカプセル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3510,チガソンカプセル10,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3511,ルミンA,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3512,マルファ液・マルファ顆粒懸濁用,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3513,リカバリン細粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3514,トイ錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3515,イトラコナゾール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3516,フェロミック錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3517,トミロン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3518,コンバントリン錠、コンバントリンドライシロップ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3519,ベルナール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3520,エクセミド,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3521,セレナミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3522,ウロエース錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3523,炭カル錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3524,サキオジール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3525,スローケー,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3526,クラレット細粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3527,セロベース錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3528,ノイターゼ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3529,ラニメルク,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3530,アプレース錠、アプレース細粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3531,アザバスカ錠,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3532,イベルメック,6740,2023-04-17 11:08:50,2023-04-17 11:08:50
3533,カーフライト,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3534,ポンシルFP,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3535,グリセチンV,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3536,シンクルドライシロップ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3537,アザルフィジン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3538,ラクトミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3539,ぺット用プレドミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3540,プレドミンリケン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3541,ニチEネート,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3542,シフノス錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3543,ジピラモール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3544,アロプリノール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3545,ロペラミド塩酸塩カプセル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3546,ジゴキシン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3547,ベイスン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3548,トリアゾラム錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3549,インヒベース,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3550,オタノール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3551,ガストシオン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3552,ランクリック,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3553,フォリンゼピン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3554,ピレンゼピン塩酸塩錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3555,ピレンゼット,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3556,ストマゼピン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3557,キッカルジン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3558,ガレンドピン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3559,ガタンプル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3560,ガストロゼピン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3561,アルカロール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3562,カルシトリオール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3563,カルシオロール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3564,カルシタロール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3565,カルデミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3566,カルミサール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3567,チコカロール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3568,トルシトリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3569,ビタミロCT,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3570,ヒポテリオール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3571,ポスロットルS,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3572,リストール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3573,レオビノール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3574,イルソグラジンマレイン酸塩錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3575,ガスロイル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3576,ガスロンN,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3577,セレガスロン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3578,モスビット,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3579,ハイトラシン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3580,バソメット,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3581,ヂアベトース1号,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3582,アミトリプチリン塩酸塩,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3583,トフラニール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3584,オキシコンチン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3585,塩酸クロルプロマジン「コバヤシ」,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3586,ノリトレン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3587,ダルメート,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3588,リタリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3589,アジマリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3590,ダイアート,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3591,アゾセミド錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3592,シメチジン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3593,ジピリダモール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3594,カバサール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3595,アスケート,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3596,アストスCA,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3597,パラゲンローヤル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3598,シーピーG,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3599,デラキシーM,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3600,ビューシーS,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3601,エフズレンK,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3602,ケーサプライ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3603,ジセタミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3604,ビタミンB6F、ビタミンB6錠「F」,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3605,ノイビタ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3606,グルコンサンK,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3607,十味敗毒湯エキス錠カネボウ1,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3608,モリハイドクミン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3609,ツムラ漢方十味敗毒湯,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3610,サンワ十味敗毒湯,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3611,ジューハインS,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3612,一元十味敗毒湯,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3613,JPS28十味敗毒湯エキス錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3614,犬猫のくすりパインスター,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3615,犬の風邪薬パインスター,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3616,ネオ犬の虫下し犬チョコ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3617,ファモチジン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3618,乳酸カルシウム,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3619,スクラルファート顆粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3620,サワシリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3621,ラックビー,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3622,ルポック錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3623,アストミン錠、アストミン散,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3624,エリスロシン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3625,プレビコックス,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3626,セトラスト,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3627,セフラコール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3628,アストマリ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3629,ラセナマイシン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3630,ハートガード、Heartgard,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3631,アスゾール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3632,クラリス,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3633,クラリチン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3634,ニポラジン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3635,スクラルファート内用液,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3636,OP-DDD,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3637,ミトタン、OP-DDD,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3638,トリロスタン Trilostane,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3639,オペプリム,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3640,デソパン錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3641,プリンパール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3642,アイボメックプレミックス(内服),1,2023-04-17 11:08:50,2023-04-17 11:08:50
3643,フスタゾール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3644,レバチオ液,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3645,ビタエックス、VITA-X,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3646,セトラート,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3647,キサフロール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3648,ATP錠「日医工」,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3649,ストバニール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3650,カネボウ小柴胡湯エキス錠、カネボウEKT-9,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3651,シクロスポリンカプセル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3652,ベトメディン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3653,酔い止め,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3654,安定剤,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3655,ユニフィル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3656,ビオイムバスター,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3657,ディアバスター,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3658,プロナミド,1,2023-04-17 11:08:50,2024-09-11 18:16:57
3659,ビタロング,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3660,バイコックス,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3661,ブリカニール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3662,セレニア錠、セレニア注、Cerenia、マロピタント、maropitant,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3663,アドリアシン、アドリアマイシン、ドキソルビシン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3664,ミルベマックスフレーバー錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3665,シンプリセフ錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3666,アモキクリア錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3667,シクロキャップ25・50,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3668,サレドカプセル25、50、100,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3669,セファクリア錠75、300、600,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3670,新中森獣医散,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3671,メロキシカム,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3672,パノラミス,6740,2023-04-17 11:08:50,2023-04-17 11:08:50
3673,パラディア,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3674,インターベリーα,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3675,セミントラ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3676,チニダゾール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3677,エピレス錠,1,2023-04-17 11:08:50,2024-09-11 14:50:19
3678,ピモベハート錠 5、1.25,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3679,トロコキシル チュアブル 6、20、30、75、95,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3680,"ブラベクト錠 112.5mg、250mg、500mg、1,000mg、1,400mg",6740,2023-04-17 11:08:50,2023-04-17 11:08:50
3681,レベンタ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3682,ルプラック,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3683,シルデナフィル,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3684,アポキル錠3.6、5.4、16,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3685,硫酸コリスチン10%可溶散明治,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3686,ピモハート錠1.25、2.5,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3687,パンタムG,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3688,ベトメディンチュアブル1.25、5mg,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3689,ネクスガード スペクトラ 11.3、ネクスガード スペクトラ 22.5、ネクスガード スペクトラ 45、ネクスガード スペクトラ 90、ネクスガード スペクトラ 180,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3690,イトラベット錠(25?・75mg),1,2023-04-17 11:08:50,2023-04-17 11:08:50
3691,ラプロス,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3692,プロコックス,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3693,リズミナール錠,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3694,エンロクリア,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3695,アドレスタン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3696,クレデリオ,6740,2023-04-17 11:08:50,2023-04-17 11:08:50
3697,イーケプラ,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3698,アンピシリン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3699,シンパリカ,6740,2023-04-17 11:08:50,2023-04-17 11:08:50
3700,フェンベンダゾール,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3701,レネバル錠15、レネバル錠50、レネバル錠150,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3702,カルボシステイン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3703,ニゾラール(内服薬),2,2023-04-17 11:08:50,2023-04-17 11:08:50
3704,ベラフロックス15mg錠、ベラフロックス60mg錠、ベラフロックス120mg錠、ベラフロックス2.5%経口懸濁液,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3705,コンセーブ錠25mg 、コンセーブ錠100mg,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3706,ヴォリブリス錠2.5mg,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3707,マーロックス懸濁用配合顆粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3708,ドネペジル塩酸塩,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3709,ベナゼプリル塩酸塩,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3710,ベナゼハート錠2.5、ベナゼハート錠5,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3711,ワンハート錠2.5「MP+」、ワンハート錠5「MP+」,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3712,モサプリドクエン酸塩,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3713,インフラカム錠1.0mg、インフラカム錠2.5mg,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3714,メロキシリンチュアブル1.0、メロキシリンチュアブル2.0、メロキシリンチュアブル2.5、メロキシリンチュアブル5.0,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3715,クレマスチン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3716,ボセンタン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3717,アムホテリシンB、アンホテリシンB,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3718,ガリプラント錠20mg、ガリプラント錠60mg、ガリプラント錠100mg,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3719,動物用マイメジン細粒,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3720,ビソルボン錠4mg、ビソルボン細粒2%,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3721,ビソルボン吸入液0.2%,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3722,ブロムヘキシン塩酸塩,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3723,補全-S,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3724,アセプロマジン、acepromazine,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3725,Uroeze、ウロエーゼ,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3726,"SAMe、Sアデノシルメチオニン、
サミー",2,2023-04-17 11:08:50,2023-04-17 11:08:50
3727,テマリル、テマリルP、Temaril,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3728,BETAMOX,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3729,Fulvicin,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3730,ANIPRYL アニプリル,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3731,Vetoryl、ベトリール、ベトリル,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3732,Modrenal モドレナル,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3733,レバティオ、REVATIO,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3734,海外薬,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3735,オババン,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3736,トレンタール、Trental,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3737,ウリケア、UriKare,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3738,クリンダキュア、Clindacure,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3739,モキシラン、moxylan,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3740,ドラセトロン、dolasetron,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3741,フルオキセチン、fluoxetine、プロザック、Prozac,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3742,Biomox,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3743,Leukeran、リューケラン、ロイケラン、Clokeran、クロケラン、Celkeran、セルケラン、クロラムブシル,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3744,ロムスチン、Lomustine、シーヌー、CCNU,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3745,オキュルベット、オクルベット、Ocluvet,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3746,リマダイル20、RYMADYL20、50、100,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3747,アモキシタブ 400mg、Amoxitabs 400mg,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3749,クラバシリン、Clavacillin,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3750,ヘパアクト,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3751,パナケア,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3752,グリニーズピルポケット,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3753,フレックスプロ,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3754,サプレットプロ,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3755,「キューテック™」「キューテック™ メンテナンス」,6417,2023-04-17 11:08:50,2023-04-17 11:08:50
3756,ソフィア,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3757,デンタルバイオ,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3758,セラミドオリゴノールタブ,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3759,アニマルズキング,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3760,新ビオフェルミンS,2,2023-04-17 11:08:50,2023-04-17 11:08:50
3761,アジスロマイシン,1,2023-04-17 11:08:50,2023-04-17 11:08:50
3762,アセトン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3763,アネスタ,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3764,アネソキシン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3765,アネックス,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3766,イソフルラン「AW」,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3767,エスカイン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3768,エトレン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3769,セボネス,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3770,セボフレン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3771,ナイトロオキシン-50 50%,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3772,ハロタン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3773,フォーレン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3774,フローセン,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3775,マルワ亜酸化窒素,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3776,ラピノベット,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3777,亜酸化窒素,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3778,液化亜酸化窒素,3,2023-04-17 11:08:50,2023-04-17 11:08:50
3779,小池笑気,3,2023-04-17 11:08:50,2023-04-17 11:08:50
